Pure Random,Latin Hypercube,Orthogonal,antithetic_variate_sampler,samples,square-prime-samples
1.4539602363721358,1.1423973285781066,1.2462516311761163,1.4539602363721358,1000.0,121.0
1.1953741369188273,1.4493911410140783,1.5091598478600194,1.4792754944370488,10000.0,841.0
1.2003187866137552,1.5075093765528207,1.5245755204383242,1.632661098379847,100000.0,2209.0
1.535585062179181,1.4857284043162202,1.5031782345682565,1.5106567332477006,200000.0,5041.0
1.49183079777226,1.4998442129796314,1.511864335790688,1.4477570141317189,400000.0,9409.0
1.4880062940646148,1.5076889170019776,1.5135937038831864,1.481117376036538,600000.0,12769.0
1.5180850406608397,1.5152549044925683,1.5124247683242966,1.4880855972771616,800000.0,22201.0
1.5027244621868916,1.4645160447353667,1.5073430620986144,1.5308559343764758,1000000.0,29929.0
1.5040529646138359,1.494015151502312,1.5121479751876454,1.4920723489645975,2000000.0,38809.0
